"sku","name","ingram_micro_usa","synnex","tech_data","manufacturer_pn_2","etilize_manufactureid","warehouse_errors"
"tetsttt","Test","","","","","","No Warehouse SKUs Available"
"TH-2064","EndNote X4 for Mac","","","","2064","1036711","No Warehouse SKUs Available"
"TH-30579665","EndNote X6 for Mac - Academic","","","","30579665","1036711","No Warehouse SKUs Available"
"TH-30579673","EndNote X6 - Academic","PW3930","","","30579673","1036711",""
"TH-30582377","EndNote X6 for Mac - Upgrade","","","","30582377","1036711","No Warehouse SKUs Available"
"TH-30582378","EndNote X6 for Mac","PW3924","","","30582378","1036711",""
"TH-30582387","EndNote X6 - Upgrade","QC3793","","","30582387","1036711",""
"TH-30582388","EndNote X6","","","","30582388","1036711","No Warehouse SKUs Available"
"TH-30582391","EndNote X6 - Workstation","","","","30582391","1036711","No Warehouse SKUs Available"
"TH-3106","ProCite 5","","","","3106","1036711","No Warehouse SKUs Available"
"TH-6126","Reference Manager 12","","","","6126","1036711",""
"TH-6702","Reference Manager 12 (5 Users)","","","","6702","1036711",""
"TM-CMNN0101","Worry-Free Business Security Advanced - License","BG2339","","10688386","CMNN0101","10587",""
"TM-CMNN0101HOME","Worry-Free Business Security Advanced - License","","","","CMNN0101","","No Warehouse SKUs Available"
"TM-CMNN0102","Worry-Free Business Security Advanced - One Year (26-50 users)","BG2340","","10688387","CMNN0102","10587",""
"TM-CMNN0103","Worry-Free Business Security Advanced - One Year (51-250 users)","BG2341","","10688388","CMNN0103","10587",""
"TM-CMNN0104","Worry-Free Business Security Advanced - One Year (251+ users)","BG2342","","10688389","CMNN0104","10587",""
"TM-CMRM0014","2 Year Renewal Worry-Free Business Security Advanced (2-25 users)","BU0121","","10688441","CMRM0014","10587",""
"TM-CMRM0015","2 Year Renewal Worry-Free Business Security Advanced (26-50 users)","BU0122","","10688442","CMRM0015","10587",""
"TM-CMRM0016","2 Year Renewal Worry-Free Business Security Advanced (51-250 users)","BU0123","","10688443","CMRM0016","10587",""
"TM-CMRM0017","2 Year Renewal Worry-Free Business Security Advanced (251+ users)","BU0124","","10688444","CMRM0017","10587",""
"TM-CMRN0044","Renewal Worry-Free Business Security Advanced","BG2343","","10688451","CMRN0044","10587",""
"TM-CMRN0044HOME","Renewal Worry-Free Business Security Advanced","","","","CMRN0044","","No Warehouse SKUs Available"
"TM-CMRN0045","1 Year Renewal Worry-Free Business Security Advanced (26-50 users)","BG2344","","10688452","CMRN0045","10587",""
"TM-CMRN0046","1 Year Renewal Worry-Free Business Security Advanced (51-250 users)","BG2345","","10688453","CMRN0046","10587",""
"TM-CMRN0047","1 Year Renewal Worry-Free Business Security Advanced (251+ users)","BG2346","","10688454","CMRN0047","10587",""
"TM-CMRO0001","3 Year Renewal Worry-Free Business Security Advanced (2-25 users)","CY3279","","10688460","CMRO0001","10587",""
"TM-CMRO0002","3 Year Renewal Worry-Free Business Security Advanced (26-50 users)","CY3280","","10688461","CMRO0002","10587",""
"TM-CMRO0003","3 Year Renewal Worry-Free Business Security Advanced (51-250 users)","CY3281","","10688462","CMRO0003","10587",""
"TM-CMRO0004","3 Year Renewal Worry-Free Business Security Advanced (251+ users)","CY3282","","10688463","CMRO0004","10587",""
"TM-CMTN0004","Worry-Free Business Security Advanced - Three Year (2-25 users)","BG2363","","10688468","CMTN0004","10587",""
"TM-CMTN0005","Worry-Free Business Security Advanced - Three Year (26-50 users)","BG2364","","10688469","CMTN0005","10587",""
"TM-CMTN0006","Worry-Free Business Security Advanced - Three Year (51-250 users)","BG2365","","10688470","CMTN0006","10587",""
"TM-CMTN0007","Worry-Free Business Security Advanced - Three Year (251+ users)","BG2366","","10688471","CMTN0007","10587",""
"TM-CMTQ0000","Worry-Free Business Security Advanced - Comp Upgrade - Three Year (2-25 users)","GB6053","","10688476","CMTQ0000","10587",""
"TM-CMTQ0001","Worry-Free Business Security Advanced - Comp Upgrade - Three Year (26-50 users)","GB6054","","10688477","CMTQ0001","10587",""
"TM-CMTQ0002","Worry-Free Business Security Advanced - Comp Upgrade - Three Year (51-250 users)","GB6055","","10688478","CMTQ0002","10587",""
"TM-CMTQ0003","Worry-Free Business Security Advanced - Comp Upgrade - Three Year (251+ users)","GB6056","","10688479","CMTQ0003","10587",""
"TM-CMUM0000","Worry-Free Business Security Advanced - Comp Upgrade","BG2371","","10688493","CMUM0000","10587",""
"TM-CMUM0000HOME","Worry-Free Business Security Advanced - Comp Upgrade","","","","CMUM0000","","No Warehouse SKUs Available"
"TM-CMUM0001","Worry-Free Business Security Advanced - Comp Upgrade - One Year (26-50 users)","BG2372","","10688494","CMUM0001","10587",""
"TM-CMUM0002","Worry-Free Business Security Advanced - Comp Upgrade - One Year (51-250 users)","BG2373","","10688495","CMUM0002","10587",""
"TM-CMUM0003","Worry-Free Business Security Advanced - Comp Upgrade - One Year (251+ users)","BG2374","","10688496","CMUM0003","10587",""
"TM-CMYN0014","Worry-Free Business Security Advanced - Two Year (2-25 users)","BG2355","","10688513","CMYN0014","10587",""
"TM-CMYN0015","Worry-Free Business Security Advanced - Two Year (26-50 users)","BG2356","","10688514","CMYN0015","10587",""
"TM-CMYN0016","Worry-Free Business Security Advanced - Two Year (51-250 users)","BG2357","","10688515","CMYN0016","10587",""
"TM-CMYN0017","Worry-Free Business Security Advanced - Two Year (251+ users)","BG2358","","10688516","CMYN0017","10587",""
"TM-CMYQ0000","Worry-Free Business Security Advanced - Comp Upgrade - Two Year (2-25 users)","GB6061","","10688521","CMYQ0000","10587",""
"TM-CMYQ0001","Worry-Free Business Security Advanced - Comp Upgrade - Two Year (26-50 users)","GB6062","","10688522","CMYQ0001","10587",""
"TM-CMYQ0002","Worry-Free Business Security Advanced - Comp Upgrade - Two Year (51-250 users)","GB6063","","10688523","CMYQ0002","10587",""
"TM-CMYQ0003","Worry-Free Business Security Advanced - Comp Upgrade - Two Year (251+ users)","GB6064","","10688524","CMYQ0003","10587",""
"TM-CSNM0051","Worry-Free Business Security Standard - License","KB6323","","10688709","CSNM0051","10587","No Warehouse Match for SKU 10688709 -> techdata"
"TM-CSNM0051HOME","Worry-Free Business Security Standard - License","","","","CSNM0051","","No Warehouse SKUs Available"
"TM-CSNN0099","Worry-Free Business Security Standard - One Year (2-25 users)","BG2271","","10688723","CSNN0099","10587","No Warehouse Match for SKU 10688723 -> techdata"
"TM-CSNN0100","Worry-Free Business Security Standard - One Year (26-50 users)","BG2272","","10688724","CSNN0100","10587","No Warehouse Match for SKU 10688724 -> techdata"
"TM-CSNN0101","Worry-Free Business Security Standard - One Year (51-250 users)","BG2273","","10688725","CSNN0101","10587","No Warehouse Match for SKU 10688725 -> techdata"
"TM-CSNN0102","Worry-Free Business Security Standard - One Year (251+ users)","BG2274","","10688726","CSNN0102","10587","No Warehouse Match for SKU 10688726 -> techdata"
"TM-CSRM0007","2 Year Renewal Worry-Free Business Security Standard (2-25 users)","BU0113","","10688769","CSRM0007","10587",""
"TM-CSRM0008","2 Year Renewal Worry-Free Business Security Standard (26-50 users)","BU0114","","10688770","CSRM0008","10587",""
"TM-CSRM0009","2 Year Renewal Worry-Free Business Security Standard (51-250 users)","BU0115","","10688771","CSRM0009","10587",""
"TM-CSRM0010","2 Year Renewal Worry-Free Business Security Standard (251+ users)","BU0116","","10688772","CSRM0010","10587",""
"TM-CSRN0051","Renewal Worry-Free Business Security Standard","BG2275","","10688778","CSRN0051","10587",""
"TM-CSRN0051HOME","Renewal Worry-Free Business Security Standard","","","","CSRN0051","","No Warehouse SKUs Available"
"TM-CSRN0052","1 Year Renewal Worry-Free Business Security Standard (26-50 users)","BG2276","","10688779","CSRN0052","10587",""
"TM-CSRN0053","1 Year Renewal Worry-Free Business Security Standard (51-250 users)","BG2277","","10688780","CSRN0053","10587",""
"TM-CSRN0054","1 Year Renewal Worry-Free Business Security Standard (251+ users)","BG2278","","10688781","CSRN0054","10587",""
"TM-CSRO0003","3 Year Renewal Worry-Free Business Security Standard (2-25 users)","CY3271","","10688787","CSRO0003","10587",""
"TM-CSRO0004","3 Year Renewal Worry-Free Business Security Standard (26-50 users)","CY3272","","10688788","CSRO0004","10587",""
"TM-CSRO0005","3 Year Renewal Worry-Free Business Security Standard (51-250 users)","CY3273","","10688789","CSRO0005","10587",""
"TM-CSRO0006","3 Year Renewal Worry-Free Business Security Standard (251+ users)","CY3274","","10688790","CSRO0006","10587",""
"TM-CSTD0000","Worry-Free Business Security Standard - Comp Upgrade - Three Year (2-25 users)","GB6069","","10688795","CSTD0000","10587","No Warehouse Match for SKU 10688795 -> techdata"
"TM-CSTD0001","Worry-Free Business Security Standard - Comp Upgrade - Three Year (26-50 users)","GB6070","","10688796","CSTD0001","10587","No Warehouse Match for SKU 10688796 -> techdata"
"TM-CSTD0002","Worry-Free Business Security Standard - Comp Upgrade - Three Year (51-250 users)","GB6071","","10688797","CSTD0002","10587","No Warehouse Match for SKU 10688797 -> techdata"
"TM-CSTD0003","Worry-Free Business Security Standard - Comp Upgrade - Three Year (251+ users)","GB6072","","10688798","CSTD0003","10587","No Warehouse Match for SKU 10688798 -> techdata"
"TM-CSTN0004","Worry-Free Business Security Standard - Three Year (2-25 users)","BG2295","","10688799","CSTN0004","10587","No Warehouse Match for SKU 10688799 -> techdata"
"TM-CSTN0005","Worry-Free Business Security Standard - Three Year (26-50 users)","BG2296","","10688800","CSTN0005","10587","No Warehouse Match for SKU 10688800 -> techdata"
"TM-CSTN0006","Worry-Free Business Security Standard - Three Year (51-250 users)","BG2297","","10688801","CSTN0006","10587","No Warehouse Match for SKU 10688801 -> techdata"
"TM-CSTN0007","Worry-Free Business Security Standard - Three Year (251+ users)","BG2298","","10688802","CSTN0007","10587","No Warehouse Match for SKU 10688802 -> techdata"
"TM-CSUN0014","Worry-Free Business Security Standard - Comp Upgrade - License","BG2303","","10688828","CSUN0014","10587","No Warehouse Match for SKU 10688828 -> techdata"
"TM-CSUN0014HOME","Worry-Free Business Security Standard - Comp Upgrade - License","","","","CSUN0014","","No Warehouse SKUs Available"
"TM-CSUN0015","Worry-Free Business Security Standard - Comp Upgrade - One Year (26-50 users)","","","","CSUN0015 ","10587","No Warehouse SKUs Available"
"TM-CSUN0016","Worry-Free Business Security Standard - Comp Upgrade - One Year (51-250 users)","BG2305","","10688830","CSUN0016","10587","No Warehouse Match for SKU 10688830 -> techdata"
"TM-CSUN0017","Worry-Free Business Security Standard - Comp Upgrade - One Year (251+ users)","BG2306","","10688831","CSUN0017","10587","No Warehouse Match for SKU 10688831 -> techdata"
"TM-CSYD0000","Worry-Free Business Security Standard - Comp Upgrade - Two Year (2-25 users)","GB6077","","10688840","CSYD0000","10587","No Warehouse Match for SKU 10688840 -> techdata"
"TM-CSYD0001","Worry-Free Business Security Standard - Comp Upgrade - Two Year (26-50 users)","GB6078","","10688841","CSYD0001","10587","No Warehouse Match for SKU 10688841 -> techdata"
"TM-CSYD0002","Worry-Free Business Security Standard - Comp Upgrade - Two Year (51-250 users)","GB6079","","10688842","CSYD0002","10587","No Warehouse Match for SKU 10688842 -> techdata"
"TM-CSYD0003","Worry-Free Business Security Standard - Comp Upgrade - Two Year (251+ users)","GB6080","","10688843","CSYD0003","10587","No Warehouse Match for SKU 10688843 -> techdata"
"TM-CSYN0008","Worry-Free Business Security Standard - Two Year (2-25 users)","BG2287","","10688844","CSYN0008","10587","No Warehouse Match for SKU 10688844 -> techdata"
"TM-CSYN0009","Worry-Free Business Security Standard - Two Year (26-50 users)","BG2288","","10688845","CSYN0009","10587","No Warehouse Match for SKU 10688845 -> techdata"
"TM-CSYN0010","Worry-Free Business Security Standard - Two Year (51-250 users)","BG2289","","10688846","CSYN0010","10587","No Warehouse Match for SKU 10688846 -> techdata"
"TM-CSYN0011","Worry-Free Business Security Standard - Two Year (251+ users)","BG2290","","10688847","CSYN0011","10587","No Warehouse Match for SKU 10688847 -> techdata"
"TM-ENNM0033","Trend Micro Enterprise Security - Upgrade License","CN8083","","10692340","ENNM0033","10587",""
"TM-ENNM0033HOME","Trend Micro Enterprise Security - Upgrade License","","","","ENNM0033","","No Warehouse SKUs Available"
"TM-ENNM0034","Trend Micro Enterprise Security - Upgrade License - 25-50 Users","CN8084","","10692341","ENNM0034","10587",""
"TM-ENNM0035","Trend Micro Enterprise Security - Upgrade License - 51-250 Users","CN8085","","10692342","ENNM0035","10587",""
"TM-ENNM0036","Trend Micro Enterprise Security - Upgrade License - 251-500 Users","CN8086","","10692343","ENNM0036","10587",""
"TM-ENNM0037","Trend Micro Enterprise Security - Upgrade License - 500-1000 Users","CN8087","","10692344","ENNM0037","10587",""
"TM-ENNN0203","Trend Micro Enterprise Security for Endpoints Advanced - License","CK6835","","10692424","ENNN0203","10587",""
"TM-ENNN0203HOME","Trend Micro Enterprise Security for Endpoints Advanced - License","","","","ENNN0203","","No Warehouse SKUs Available"
"TM-ENNN0204","Trend Micro Enterprise Security for Endpoints Advanced - License - 26-50 Users","CK6836","","10692425","ENNN0204","10587",""
"TM-ENNN0205","Trend Micro Enterprise Security for Endpoints Advanced - License - 51-250 Users","CK6837","","10692426","ENNN0205","10587",""
"TM-ENNN0206","Trend Micro Enterprise Security for Endpoints Advanced - License - 251-500 Users","CK6838","","10692427","ENNN0206","10587",""
"TM-ENNN0207","Trend Micro Enterprise Security for Endpoints Advanced - License - 501-1000 Users","CK6839","","10692428","ENNN0207","10587",""
"TM-PCNM0033","Smart Surfing for Mac","","","","PCNM0033","10587",""
"TM-PCNN0292","Internet Security 2010","","","","PCNN0292","10587","No Warehouse SKUs Available"
"TM-TINM0001","Titanium Internet Security 2011","","","","TINM0001","10587",""
"TM-TINM0002","Titanium Maximum Security 2011","","","","TINM0002","10587",""
"TM-TINM0024","Titanium Maximum Security 2012","","","","TINM0024","10587","No Warehouse SKUs Available"
"TM-TINM0024DL","Titanium Maximum Security 2012 - Download","","","","TINM0024DL","","No Warehouse SKUs Available"
"TM-TINM0024HOME","Titanium Maximum Security 2012","","","","TINM0024DL","","No Warehouse SKUs Available"
"TM-TINM0025","Titanium Internet Security 2012","","","","TINM0025","10587","No Warehouse SKUs Available"
"TM-TINM0025DL","Titanium Internet Security 2012 - Download","","","","TINM0025DL","","No Warehouse SKUs Available"
"TM-TINM0025HOME","Titanium Internet Security 2012","","","","TINM0025DL","","No Warehouse SKUs Available"
"TM-TINN0017","Titanium Antivirus + 2012","DM6844","","","TINN0017","10587",""
"TM-TINQ0052","Maximum Security 2013","","","","TINQ0052","10587","No Warehouse SKUs Available"
"TM-TINQ0054","Titanium Anivirus + 2013 - 3 Users","","","","TINQ0054","10587",""
"TM-TINQ0055","Internet Security 2013 - 3 Users","","","","TINQ0055","10587","No Warehouse SKUs Available"
"TM-TINX0019","Maximum Security 2013 - 3 Users","","","","TINX0019","10587","No Warehouse SKUs Available"
"TM-TINX0021","Titanium Anivirus + 2013","","","","TINX0021","10587",""
"TM-TINX0022","Internet Security 2013","","","","TINX0022","10587","No Warehouse SKUs Available"
"TM-WFNN0040","Worry-Free Business Security Services - One Year","CL9870","","10701564","WFNN0040","10587",""
"TM-WFNN0040HOME","Worry-Free Business Security Services - One Year","","","","WFNN0040","","No Warehouse SKUs Available"
"TM-WFNN0041","Worry-Free Business Security Services - One Year (26-50 users)","CL9871","","10701565","WFNN0041","10587",""
"TM-WFNN0042","Worry-Free Business Security Services - One Year (51-250 users)","CL9872","","10701566","WFNN0042","10587",""
"TM-WFNN0043","Worry-Free Business Security Services - One Year (251+ users)","CL9873","","10701567","WFNN0043","10587",""
"TM-WFTD0000","Worry-Free Business Security Services - Comp Upgrade - Three Year (2-25 users)","GB6085","","10701643","WFTD0000","10587",""
"TM-WFTD0001","Worry-Free Business Security Services - Comp Upgrade - Three Year (26-50 users)","GB6086","","10701644","WFTD0001","10587","No Warehouse Match for SKU 10701644 -> techdata"
"TM-WFTD0002","Worry-Free Business Security Services - Comp Upgrade - Three Year (51-250 users)","GB6087","","10701645","WFTD0002","10587","No Warehouse Match for SKU 10701645 -> techdata"
"TM-WFTD0003","Worry-Free Business Security Services - Comp Upgrade - Three Year (251+ users)","GB6088","","10701646","WFTD0003","10587","No Warehouse Match for SKU 10701646 -> techdata"
"TM-WFUN0004","Worry-Free Business Security Services - Comp Upgrade License","CL9886","","10701687","WFUN0004","10587","No Warehouse Match for SKU 10701687 -> techdata"
"TM-WFUN0004HOME","Worry-Free Business Security Services - Comp Upgrade License","","","","WFUN0004","","No Warehouse SKUs Available"
"TM-WFUN0005","Worry-Free Business Security Services - Comp Upgrade - One Year (26-50 users)","CL9887","","10701688","WFUN0005","10587","No Warehouse Match for SKU 10701688 -> techdata"
"TM-WFUN0006","Worry-Free Business Security Services - Comp Upgrade - One Year (51-250 users)","CL9888","","10701689","WFUN0006","10587","No Warehouse Match for SKU 10701689 -> techdata"
"TM-WFUN0007","Worry-Free Business Security Services - Comp Upgrade - One Year (251+ users)","CL9889","","10701690","WFUN0007","10587",""
"TM-WFYD0000","Worry-Free Business Security Services - Comp Upgrade - Two Year (2-25 users)","GB6093","","10701703","WFYD0000","10587",""
"TM-WFYD0001","Worry-Free Business Security Services - Comp Upgrade - Two Year (26-50 users)","GB6094","","10701704","WFYD0001","10587","No Warehouse Match for SKU 10701704 -> techdata"
"TM-WFYD0002","Worry-Free Business Security Services - Comp Upgrade - Two Year (51-250 users)","GB6095","","10701705","WFYD0002","10587","No Warehouse Match for SKU 10701705 -> techdata"
"TM-WFYD0003","Worry-Free Business Security Services - Comp Upgrade - Two Year (251+ users)","GB6096","","10701706","WFYD0003","10587",""
