"5/1/2015","O0415W","Online Sales","Orb 4/30 Visa/MC/Disc","5/1/2015","VISA","10104","=SUM(K1:K11)","=COUNT(K1:K11)","100032958","-139.99"
"5/1/2015","O0415W","Online Sales","Orb 4/30 Visa/MC/Disc","5/1/2015","MC","10104","=SUM(K1:K11)","=COUNT(K1:K11)","100032961","-199.99"
"5/1/2015","O0415W","Online Sales","Orb 4/30 Visa/MC/Disc","5/1/2015","MC","10104","=SUM(K1:K11)","=COUNT(K1:K11)","100032967","-940"
"5/1/2015","O0415W","Online Sales","Orb 4/30 Visa/MC/Disc","5/1/2015","VISA","10104","=SUM(K1:K11)","=COUNT(K1:K11)","100032970","-520"
"5/1/2015","O0415W","Online Sales","Orb 4/30 Visa/MC/Disc","5/1/2015","VISA","10104","=SUM(K1:K11)","=COUNT(K1:K11)","100032983","-125"
"5/1/2015","O0415W","Online Sales","Orb 4/30 Visa/MC/Disc","5/1/2015","MC","10104","=SUM(K1:K11)","=COUNT(K1:K11)","100032993","-189.99"
"5/1/2015","O0415W","Online Sales","Orb 4/30 Visa/MC/Disc","5/1/2015","VISA","10104","=SUM(K1:K11)","=COUNT(K1:K11)","100032994","-134.42"
"5/1/2015","O0415W","Online Sales","Orb 4/30 Visa/MC/Disc","5/1/2015","VISA","10104","=SUM(K1:K11)","=COUNT(K1:K11)","100033002","-1364"
"5/1/2015","O0415W","Online Sales","Orb 4/30 Visa/MC/Disc","5/1/2015","MC","10104","=SUM(K1:K11)","=COUNT(K1:K11)","100033013","-129.99"
"5/1/2015","O0415W","Online Sales","Orb 4/30 Visa/MC/Disc","5/1/2015","VISA","10104","=SUM(K1:K11)","=COUNT(K1:K11)","100033014","-119.49"
"5/1/2015","O0415W","Online Sales","Orb 4/30 Visa/MC/Disc","5/1/2015","MC","10104","=SUM(K1:K11)","=COUNT(K1:K11)","100033017","-298.99"
