"Amazon Payments Advanced",
"2015-05-01T09:19:12 -0700","5899965841","P01-3395083-3012426-C021048","100033027-1430492500-auth","Capture","P01-3395083-3012426","100033027","SoftwareMedia","USD","","509.94","-13.26","-0.30","-13.56","496.38"
"2015-05-01T09:39:06 -0700","5899965841","P01-1099277-8810242-C020707","100033032-1430494416-auth","Capture","P01-1099277-8810242","100033032","SoftwareMedia","USD","","127.99","-3.33","-0.30","-3.63","124.36"
"2015-05-01T09:40:40 -0700","5899965841","P01-5103003-6700471-C026088","100033033-1430494798-auth","Capture","P01-5103003-6700471","100033033","SoftwareMedia","USD","","357.96","-9.31","-0.30","-9.61","348.35"
"2015-05-01T10:42:35 -0700","5899965841","P01-9994998-8824041-C089203","100033041-1430499003-auth","Capture","P01-9994998-8824041","100033041","SoftwareMedia","USD","","91.99","-2.39","-0.30","-2.69","89.30"
"2015-05-01T10:50:57 -0700","5899965841","P01-5718287-8779441-R023734","REFUND_358569","Refund","P01-5718287-8779441","100032084","SoftwareMedia","USD","Order# 100032084","-24.45","0.64","0","0.64","-23.81"
"2015-05-01T11:25:40 -0700","5899965841","P01-2738921-1249459-C084697","100033042-1430499099-auth","Capture","P01-2738921-1249459","100033042","SoftwareMedia","USD","","178.98","-4.65","-0.30","-4.95","174.03"
"2015-05-01T12:14:59 -0700","5899965841","P01-3284653-2893525-C046313","100033049-1430503213-auth","Capture","P01-3284653-2893525","100033049","SoftwareMedia","USD","","1,389.90","-36.14","-0.30","-36.44","1,353.46"
"2015-05-01T14:17:30 -0700","5899965841","P01-4733957-7228762-C093356","100033054-1430511218-auth","Capture","P01-4733957-7228762","100033054","SoftwareMedia","USD","","58.16","-1.51","-0.30","-1.81","56.35"
"2015-05-01T15:26:21 -0700","5899965841","P01-9261991-3084458-C025347","100033063-1430516325-auth","Capture","P01-9261991-3084458","100033063","SoftwareMedia","USD","","226.99","-5.90","-0.30","-6.20","220.79"
"2015-05-01T15:52:41 -0700","5899965841","P01-8540217-1221329-C095128","100033062-1430515998-auth","Capture","P01-8540217-1221329","100033062","SoftwareMedia","USD","","64.99","-1.69","-0.30","-1.99","63.00"
"2015-05-01T18:38:58 -0700","5899965841","P01-0825278-8155496-C000457","100033053-1430526675-auth","Capture","P01-0825278-8155496","100033053","SoftwareMedia","USD","","64.99","-1.69","-0.30","-1.99","63.00"
"2015-05-02T08:39:13 -0700","5899965841","P01-1609345-5445510-C076903","100033078-1430577445-auth","Capture","P01-1609345-5445510","100033078","SoftwareMedia","USD","","299.99","-7.80","-0.30","-8.10","291.89"
"2015-05-02T08:45:15 -0700","5899965841","P01-0815066-6631909-C014196","100033079-1430578032-auth","Capture","P01-0815066-6631909","100033079","SoftwareMedia","USD","","1,764.88","-45.89","-0.30","-46.19","1,718.69"
"2015-05-02T11:56:18 -0700","5899965841","P01-9516516-2181240-C091818","100033084-1430589482-auth","Capture","P01-9516516-2181240","100033084","SoftwareMedia","USD","","44.99","-1.17","-0.30","-1.47","43.52"
"2015-05-02T21:35:39 -0700","5899965841","P01-2816763-8875814-C074738","100033088-1430624664-auth","Capture","P01-2816763-8875814","100033088","SoftwareMedia","USD","","209.99","-5.46","-0.30","-5.76","204.23"
"2015-05-03T15:40:00 -0700","5899965841","P01-6222567-0553886-C095692","100033091-1430688212-auth","Capture","P01-6222567-0553886","100033091","SoftwareMedia","USD","","128.99","-3.35","-0.30","-3.65","125.34"
"2015-05-03T21:18:04 -0700","5899965841","P01-3584947-5179886-C061805","100033094-1430709249-auth","Capture","P01-3584947-5179886","100033094","SoftwareMedia","USD","","13.00","-0.34","-0.30","-0.64","12.36"
"2015-05-03T23:11:05 -0700","5899965841","P01-1279602-4865784-C002036","100033096-1430716773-auth","Capture","P01-1279602-4865784","100033096","SoftwareMedia","USD","","138.99","-3.61","-0.30","-3.91","135.08"
"2015-05-04T09:17:46 -0700","5899965841","P01-3331289-3203189-R036624","100033015--refund","Refund","P01-3331289-3203189","100033015","SoftwareMedia","USD","","-809.93","21.06","0.30","21.36","-788.57"
"2015-05-04T10:27:06 -0700","5899965841","P01-0755932-7537435-C055523","100033121-1430757144-auth","Capture","P01-0755932-7537435","100033121","SoftwareMedia","USD","","339.99","-8.84","-0.30","-9.14","330.85"
"2015-05-04T11:08:35 -0700","5899965841","P01-4415881-0307210-C042140","100033124-1430759277-auth","Capture","P01-4415881-0307210","100033124","SoftwareMedia","USD","","1,667.45","-43.35","-0.30","-43.65","1,623.80"
"2015-05-04T11:37:41 -0700","5899965841","P01-7985006-5247564-C094687","100033126-1430760404-auth","Capture","P01-7985006-5247564","100033126","SoftwareMedia","USD","","178.98","-4.65","-0.30","-4.95","174.03"
"2015-05-04T11:54:16 -0700","5899965841","P01-6976335-7755420-C043720","100033133-1430761773-auth","Capture","P01-6976335-7755420","100033133","SoftwareMedia","USD","","299.99","-7.80","-0.30","-8.10","291.89"
"2015-05-04T15:03:55 -0700","5899965841","P01-0075157-7807144-C075779","100033151-1430771832-auth","Capture","P01-0075157-7807144","100033151","SoftwareMedia","USD","","209.99","-5.46","-0.30","-5.76","204.23"
"2015-05-04T17:05:29 -0700","5899965841","P01-5449891-1996595-C002911","100033157-1430777825-auth","Capture","P01-5449891-1996595","100033157","SoftwareMedia","USD","","100.99","-2.63","-0.30","-2.93","98.06"
"2015-05-04T20:30:45 -0700","5899965841","P01-9751995-4176955-C084094","100033170-1430791728-auth","Capture","P01-9751995-4176955","100033170","SoftwareMedia","USD","","100.99","-2.63","-0.30","-2.93","98.06"
"2015-05-04T21:00:25 -0700","5899965841","P01-3571996-8907699-C088773","100033171-1430792316-auth","Capture","P01-3571996-8907699","100033171","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-04T21:12:57 -0700","5899965841","P01-1869877-1852687-C045611","100033177-1430794905-auth","Capture","P01-1869877-1852687","100033177","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-04T21:17:09 -0700","5899965841","P01-7959762-5824518-C049244","100033176-1430794675-auth","Capture","P01-7959762-5824518","100033176","SoftwareMedia","USD","","91.88","-2.39","-0.30","-2.69","89.19"
"2015-05-04T21:21:21 -0700","5899965841","P01-6960189-6141448-C097410","100033178-1430795388-auth","Capture","P01-6960189-6141448","100033178","SoftwareMedia","USD","","100.99","-2.63","-0.30","-2.93","98.06"
"2015-05-05T02:22:48 -0700","5899965841","P01-4288539-6502296-C089565","100033185-1430814003-auth","Capture","P01-4288539-6502296","100033185","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T04:00:27 -0700","5899965841","P01-2491660-0268737-C020219","100033189-1430820926-auth","Capture","P01-2491660-0268737","100033189","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T04:00:51 -0700","5899965841","P01-3733378-0341212-C085359","100033188-1430820200-auth","Capture","P01-3733378-0341212","100033188","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T04:29:34 -0700","5899965841","P01-8102087-4711077-C033173","100033190-1430821382-auth","Capture","P01-8102087-4711077","100033190","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T04:39:21 -0700","5899965841","P01-6507318-0104672-C091005","100033191-1430822697-auth","Capture","P01-6507318-0104672","100033191","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T04:40:13 -0700","5899965841","P01-9403007-4775066-C099393","100033194-1430823197-auth","Capture","P01-9403007-4775066","100033194","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T04:44:01 -0700","5899965841","P01-4009335-0543114-C056052","100033195-1430823604-auth","Capture","P01-4009335-0543114","100033195","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T04:56:30 -0700","5899965841","P01-7274315-8174146-C003143","100033192-1430822760-auth","Capture","P01-7274315-8174146","100033192","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T05:15:50 -0700","5899965841","P01-4551290-4322905-C052862","100033196-1430824150-auth","Capture","P01-4551290-4322905","100033196","SoftwareMedia","USD","","100.99","-2.63","-0.30","-2.93","98.06"
"2015-05-05T06:19:03 -0700","5899965841","P01-7509299-2445038-C001729","100033200-1430828976-auth","Capture","P01-7509299-2445038","100033200","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T06:41:38 -0700","5899965841","P01-5284686-7158190-C049063","100033201-1430829236-auth","Capture","P01-5284686-7158190","100033201","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T06:43:22 -0700","5899965841","P01-0000220-5905763-C000325","100033206-1430830652-auth","Capture","P01-0000220-5905763","100033206","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T06:57:27 -0700","5899965841","P01-6117133-0335679-C060132","100033205-1430830480-auth","Capture","P01-6117133-0335679","100033205","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T06:58:39 -0700","5899965841","P01-5137521-4986512-C019713","100033207-1430830741-auth","Capture","P01-5137521-4986512","100033207","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T07:10:26 -0700","5899965841","P01-0601409-8763495-C099458","100033209-1430831280-auth","Capture","P01-0601409-8763495","100033209","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T07:10:26 -0700","5899965841","P01-4521899-4158447-C056634","100033208-1430831072-auth","Capture","P01-4521899-4158447","100033208","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T07:10:26 -0700","5899965841","P01-9600292-7397196-C029187","100033210-1430831291-auth","Capture","P01-9600292-7397196","100033210","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T07:10:39 -0700","5899965841","P01-6038034-1436672-C011319","100033211-1430831656-auth","Capture","P01-6038034-1436672","100033211","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T07:11:27 -0700","5899965841","P01-8102758-7124240-C031631","100033213-1430831920-auth","Capture","P01-8102758-7124240","100033213","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T07:11:44 -0700","5899965841","P01-5370614-8742773-C096695","100033202-1430829500-auth","Capture","P01-5370614-8742773","100033202","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T07:14:00 -0700","5899965841","P01-8166402-2707309-C089594","100033214-1430832078-auth","Capture","P01-8166402-2707309","100033214","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T07:28:07 -0700","5899965841","P01-7381432-0896607-C063222","100033212-1430831911-auth","Capture","P01-7381432-0896607","100033212","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T07:30:30 -0700","5899965841","P01-2338913-7986957-C097166","100033218-1430832870-auth","Capture","P01-2338913-7986957","100033218","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T07:39:37 -0700","5899965841","P01-6997589-7525659-C075386","100033216-1430832281-auth","Capture","P01-6997589-7525659","100033216","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T07:41:58 -0700","5899965841","P01-3467422-3739075-C064994","100033217-1430832298-auth","Capture","P01-3467422-3739075","100033217","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T08:22:58 -0700","5899965841","P01-4367347-9739235-C073460","100033220-1430833225-auth","Capture","P01-4367347-9739235","100033220","SoftwareMedia","USD","","100.99","-2.63","-0.30","-2.93","98.06"
"2015-05-05T08:53:56 -0700","5899965841","P01-4044598-0996999-C040003","100033223-1430837049-auth","Capture","P01-4044598-0996999","100033223","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T08:54:22 -0700","5899965841","P01-3773532-0760856-C068049","100033222-1430836683-auth","Capture","P01-3773532-0760856","100033222","SoftwareMedia","USD","","218.99","-5.69","-0.30","-5.99","213.00"
"2015-05-05T09:01:01 -0700","5899965841","P01-4733957-7228762-R077472","100033054--refund","Refund","P01-4733957-7228762","100033054","SoftwareMedia","USD","","-58.16","1.51","0.30","1.81","-56.35"
"2015-05-05T09:07:10 -0700","5899965841","P01-0286722-7932329-C043080","100033226-1430837918-auth","Capture","P01-0286722-7932329","100033226","SoftwareMedia","USD","","319.98","-8.32","-0.30","-8.62","311.36"
"2015-05-05T09:11:39 -0700","5899965841","P01-3757591-2216665-C087664","100033227-1430838416-auth","Capture","P01-3757591-2216665","100033227","SoftwareMedia","USD","","500.43","-13.01","-0.30","-13.31","487.12"
"2015-05-05T09:15:42 -0700","5899965841","P01-3054883-9002781-C088930","100033228-1430839110-auth","Capture","P01-3054883-9002781","100033228","SoftwareMedia","USD","","100.99","-2.63","-0.30","-2.93","98.06"
"2015-05-05T09:16:31 -0700","5899965841","P01-4147880-5184319-C045851","100033224-1430838428-auth","Capture","P01-4147880-5184319","100033224","SoftwareMedia","USD","","100.99","-2.63","-0.30","-2.93","98.06"
"2015-05-05T09:26:15 -0700","5899965841","P01-0946777-9381161-C073709","100033225-1430837904-auth","Capture","P01-0946777-9381161","100033225","SoftwareMedia","USD","","109.75","-2.85","-0.30","-3.15","106.60"
"2015-05-05T10:13:49 -0700","5899965841","P01-5770640-5354356-C086043","100033240--capture","Capture","P01-5770640-5354356","100033240","SoftwareMedia","USD","","524.00","-13.62","-0.30","-13.92","510.08"
"2015-05-05T10:24:51 -0700","5899965841","P01-8210455-4427971-C096421","100033235--capture","Capture","P01-8210455-4427971","100033235","SoftwareMedia","USD","","866.14","-22.52","-0.30","-22.82","843.32"
"2015-05-05T10:29:04 -0700","5899965841","P01-5654459-9130514-C088086","100033236--capture","Capture","P01-5654459-9130514","100033236","SoftwareMedia","USD","","2,094.00","-54.44","-0.30","-54.74","2,039.26"
"2015-05-05T12:38:08 -0700","5899965841","P01-1113263-4635413-C022025","100033257--capture","Capture","P01-1113263-4635413","100033257","SoftwareMedia","USD","","3,647.92","-94.85","-0.30","-95.15","3,552.77"
"2015-05-05T13:04:43 -0700","5899965841","P01-7509299-2445038-R028388","100033200--refund","Refund","P01-7509299-2445038","100033200","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T13:07:56 -0700","5899965841","P01-5284686-7158190-R016860","100033201--refund","Refund","P01-5284686-7158190","100033201","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T13:24:07 -0700","5899965841","P01-5370614-8742773-R054890","100033202--refund","Refund","P01-5370614-8742773","100033202","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T15:24:50 -0700","5899965841","P01-2491660-0268737-R070132","100033189--refund","Refund","P01-2491660-0268737","100033189","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T15:26:06 -0700","5899965841","P01-9200857-3927350-C059616","100033270--capture","Capture","P01-9200857-3927350","100033270","SoftwareMedia","USD","","39.99","-1.04","-0.30","-1.34","38.65"
"2015-05-05T15:27:23 -0700","5899965841","P01-4044598-0996999-R018278","100033223--refund","Refund","P01-4044598-0996999","100033223","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T15:27:26 -0700","5899965841","P01-3733378-0341212-R058187","100033188--refund","Refund","P01-3733378-0341212","100033188","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T15:28:05 -0700","5899965841","P01-2338913-7986957-R038622","100033218--refund","Refund","P01-2338913-7986957","100033218","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T15:29:47 -0700","5899965841","P01-4288539-6502296-R013181","100033185--refund","Refund","P01-4288539-6502296","100033185","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T15:32:27 -0700","5899965841","P01-8102087-4711077-R010819","100033190--refund","Refund","P01-8102087-4711077","100033190","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T15:45:05 -0700","5899965841","P01-7274315-8174146-R069784","100033192--refund","Refund","P01-7274315-8174146","100033192","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T15:47:14 -0700","5899965841","P01-3773532-0760856-R049849","100033222--refund","Refund","P01-3773532-0760856","100033222","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T15:53:38 -0700","5899965841","P01-9403007-4775066-R056355","100033194--refund","Refund","P01-9403007-4775066","100033194","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T15:57:07 -0700","5899965841","P01-4521899-4158447-R071867","100033208--refund","Refund","P01-4521899-4158447","100033208","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T16:01:03 -0700","5899965841","P01-6507318-0104672-R063829","100033191--refund","Refund","P01-6507318-0104672","100033191","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T16:10:55 -0700","5899965841","P01-6117133-0335679-R052643","100033205--refund","Refund","P01-6117133-0335679","100033205","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T16:11:36 -0700","5899965841","P01-5137521-4986512-R075046","100033207--refund","Refund","P01-5137521-4986512","100033207","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T16:16:37 -0700","5899965841","P01-7381432-0896607-R085303","100033212--refund","Refund","P01-7381432-0896607","100033212","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T16:20:53 -0700","5899965841","P01-4009335-0543114-R090224","100033195--refund","Refund","P01-4009335-0543114","100033195","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T16:21:00 -0700","5899965841","P01-0000220-5905763-R022416","100033206--refund","Refund","P01-0000220-5905763","100033206","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T16:28:55 -0700","5899965841","P01-0601409-8763495-R041189","100033209--refund","Refund","P01-0601409-8763495","100033209","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T16:36:12 -0700","5899965841","P01-9600292-7397196-R045038","100033210--refund","Refund","P01-9600292-7397196","100033210","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T16:36:23 -0700","5899965841","P01-6038034-1436672-R088415","100033211--refund","Refund","P01-6038034-1436672","100033211","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T16:37:09 -0700","5899965841","P01-8166402-2707309-R031297","100033214--refund","Refund","P01-8166402-2707309","100033214","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T16:39:15 -0700","5899965841","P01-6997589-7525659-R075138","100033216--refund","Refund","P01-6997589-7525659","100033216","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T16:46:32 -0700","5899965841","P01-3467422-3739075-R091101","100033217--refund","Refund","P01-3467422-3739075","100033217","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-05T17:12:39 -0700","5899965841","P01-8102758-7124240-R024465","100033213--refund","Refund","P01-8102758-7124240","100033213","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-06T08:57:51 -0700","5899965841","P01-1165325-7834196-C052835","100033296--capture","Capture","P01-1165325-7834196","100033296","SoftwareMedia","USD","","358.95","-9.33","-0.30","-9.63","349.32"
"2015-05-06T09:27:52 -0700","5899965841","P01-7823816-9702939-C038412","100033295--capture","Capture","P01-7823816-9702939","100033295","SoftwareMedia","USD","","1,655.00","-43.03","-0.30","-43.33","1,611.67"
"2015-05-06T09:55:29 -0700","5899965841","P01-3407462-9221451-C096764","100033305--capture","Capture","P01-3407462-9221451","100033305","SoftwareMedia","USD","","13.00","-0.34","-0.30","-0.64","12.36"
"2015-05-06T11:28:26 -0700","5899965841","P01-8741659-5168530-C050116","100033307--capture","Capture","P01-8741659-5168530","100033307","SoftwareMedia","USD","","239.99","-6.24","-0.30","-6.54","233.45"
"2015-05-06T12:02:59 -0700","5899965841","P01-9868534-2755785-C090640","100033306--capture","Capture","P01-9868534-2755785","100033306","SoftwareMedia","USD","","239.99","-6.24","-0.30","-6.54","233.45"
"2015-05-06T13:42:45 -0700","5899965841","P01-1805499-0391646-C077187","100033322--capture","Capture","P01-1805499-0391646","100033322","SoftwareMedia","USD","","3,904.00","-101.50","-0.30","-101.80","3,802.20"
"2015-05-06T14:12:24 -0700","5899965841","P01-1869877-1852687-R050234","100033177--refund","Refund","P01-1869877-1852687","100033177","SoftwareMedia","USD","","-218.99","5.69","0.30","5.99","-213.00"
"2015-05-06T14:53:45 -0700","5899965841","P01-6207352-9832333-C062427","100033328--capture","Capture","P01-6207352-9832333","100033328","SoftwareMedia","USD","","84.98","-2.21","-0.30","-2.51","82.47"
