"Amazon Payments Advanced",
"2015-05-06T16:37:20 -0700","5899965841","P01-8853077-4134250-C016426","100033336--capture","Capture","P01-8853077-4134250","100033336","SoftwareMedia","USD","","581.94","-15.13","-0.30","-15.43","566.51"
"2015-05-07T09:10:16 -0700","5899965841","P01-9261837-3698276-C047138","100033357--capture","Capture","P01-9261837-3698276","100033357","SoftwareMedia","USD","","519.95","-13.52","-0.30","-13.82","506.13"
"2015-05-07T09:43:03 -0700","5899965841","P01-0465603-6658022-C042255","100033349--capture","Capture","P01-0465603-6658022","100033349","SoftwareMedia","USD","","239.99","-6.24","-0.30","-6.54","233.45"
"2015-05-07T09:58:41 -0700","5899965841","P01-4907432-5611818-C064933","100033364--capture","Capture","P01-4907432-5611818","100033364","SoftwareMedia","USD","","319.99","-8.32","-0.30","-8.62","311.37"
"2015-05-07T10:58:03 -0700","5899965841","P01-7839365-6538891-C059889","100033369--capture","Capture","P01-7839365-6538891","100033369","SoftwareMedia","USD","","1,087.98","-28.29","-0.30","-28.59","1,059.39"
"2015-05-07T11:37:10 -0700","5899965841","P01-9356105-8726089-C049282","100033373--capture","Capture","P01-9356105-8726089","100033373","SoftwareMedia","USD","","85.79","-2.23","-0.30","-2.53","83.26"
"2015-05-07T11:39:31 -0700","5899965841","P01-8958008-9411061-C003651","100033374--capture","Capture","P01-8958008-9411061","100033374","SoftwareMedia","USD","","485.24","-12.62","-0.30","-12.92","472.32"
"2015-05-07T15:39:12 -0700","5899965841","P01-0865248-8379959-C061002","100033400--capture","Capture","P01-0865248-8379959","100033400","SoftwareMedia","USD","","65.00","-1.69","-0.30","-1.99","63.01"
"2015-05-08T07:26:04 -0700","5899965841","P01-5792820-9309007-C047596","100033412--capture","Capture","P01-5792820-9309007","100033412","SoftwareMedia","USD","","199.99","-5.20","-0.30","-5.50","194.49"
"2015-05-08T07:42:46 -0700","5899965841","P01-5486855-2104248-C079953","100033420--capture","Capture","P01-5486855-2104248","100033420","SoftwareMedia","USD","","178.98","-4.65","-0.30","-4.95","174.03"
"2015-05-08T12:56:12 -0700","5899965841","P01-0196737-5675977-C021302","100033442--capture","Capture","P01-0196737-5675977","100033442","SoftwareMedia","USD","","188.99","-4.91","-0.30","-5.21","183.78"
"2015-05-08T13:26:00 -0700","5899965841","P01-0196737-5675977-R027311","100033442--refund","Refund","P01-0196737-5675977","100033442","SoftwareMedia","USD","","-9.00","0.23","0.01","0.24","-8.76"
"2015-05-08T14:31:27 -0700","5899965841","P01-8683094-7601445-C017884","100033450--capture","Capture","P01-8683094-7601445","100033450","SoftwareMedia","USD","","178.98","-4.65","-0.30","-4.95","174.03"
"2015-05-08T15:09:42 -0700","5899965841","P01-8683094-7601445-R052491","100033450--refund","Refund","P01-8683094-7601445","100033450","SoftwareMedia","USD","","-5.00","0.13","0.01","0.14","-4.86"
"2015-05-11T08:29:09 -0700","5899965841","P01-9142119-3690688-C008821","100033509--capture","Capture","P01-9142119-3690688","100033509","SoftwareMedia","USD","","177.69","-4.62","-0.30","-4.92","172.77"
"2015-05-11T08:38:43 -0700","5899965841","P01-2499992-1262543-C097437","100033531--capture","Capture","P01-2499992-1262543","100033531","SoftwareMedia","USD","","118.75","-3.09","-0.30","-3.39","115.36"
"2015-05-11T08:40:16 -0700","5899965841","P01-0856564-5820820-C074827","100033465--capture","Capture","P01-0856564-5820820","100033465","SoftwareMedia","USD","","234.99","-6.11","-0.30","-6.41","228.58"
"2015-05-11T08:50:41 -0700","5899965841","P01-2770548-0072706-C076000","100033501--capture","Capture","P01-2770548-0072706","100033501","SoftwareMedia","USD","","13.00","-0.34","-0.30","-0.64","12.36"
"2015-05-11T09:11:36 -0700","5899965841","P01-3317507-7507120-C000021","100033537--capture","Capture","P01-3317507-7507120","100033537","SoftwareMedia","USD","","91.88","-2.39","-0.30","-2.69","89.19"
"2015-05-11T09:26:26 -0700","5899965841","P01-5052132-1880426-C072375","100033508--capture","Capture","P01-5052132-1880426","100033508","SoftwareMedia","USD","","91.88","-2.39","-0.30","-2.69","89.19"
"2015-05-11T10:25:38 -0700","5899965841","P01-2356679-6054697-C013338","100033549--capture","Capture","P01-2356679-6054697","100033549","SoftwareMedia","USD","","99.99","-2.60","-0.30","-2.90","97.09"
"2015-05-11T10:54:16 -0700","5899965841","P01-6204584-3508031-C019239","100033556--capture","Capture","P01-6204584-3508031","100033556","SoftwareMedia","USD","","239.98","-6.24","-0.30","-6.54","233.44"
"2015-05-11T11:37:53 -0700","5899965841","P01-5549249-2186750-C097467","100033559--capture","Capture","P01-5549249-2186750","100033559","SoftwareMedia","USD","","1,019.97","-26.52","-0.30","-26.82","993.15"
"2015-05-11T11:46:17 -0700","5899965841","P01-4803147-3488303-C031327","100033564--capture","Capture","P01-4803147-3488303","100033564","SoftwareMedia","USD","","91.88","-2.39","-0.30","-2.69","89.19"
"2015-05-11T12:42:29 -0700","5899965841","P01-1177889-7459078-C083312","100033568--capture","Capture","P01-1177889-7459078","100033568","SoftwareMedia","USD","","91.88","-2.39","-0.30","-2.69","89.19"
"2015-05-11T12:58:35 -0700","5899965841","P01-7961654-0547754-C054915","100033573--capture","Capture","P01-7961654-0547754","100033573","SoftwareMedia","USD","","142.99","-3.72","-0.30","-4.02","138.97"
"2015-05-11T13:15:14 -0700","5899965841","P01-3247028-2020530-C051171","100033580--capture","Capture","P01-3247028-2020530","100033580","SoftwareMedia","USD","","132.00","-3.43","-0.30","-3.73","128.27"
"2015-05-11T13:50:09 -0700","5899965841","P01-2828875-6897754-C002923","100033585--capture","Capture","P01-2828875-6897754","100033585","SoftwareMedia","USD","","2,147.76","-55.84","-0.30","-56.14","2,091.62"
"2015-05-11T15:19:53 -0700","5899965841","P01-6825616-5180320-C020957","100033593--capture","Capture","P01-6825616-5180320","100033593","SoftwareMedia","USD","","39.99","-1.04","-0.30","-1.34","38.65"
"2015-05-11T16:27:55 -0700","5899965841","P01-6686610-5568635-R060322","100032978--refund","Refund","P01-6686610-5568635","100032978","SoftwareMedia","USD","","-285.97","7.44","0.30","7.74","-278.23"
"2015-05-11T16:56:47 -0700","5899965841","P01-7914327-9235540-C005530","100033610--capture","Capture","P01-7914327-9235540","100033610","SoftwareMedia","USD","","91.88","-2.39","-0.30","-2.69","89.19"
"2015-05-12T11:58:09 -0700","5899965841","P01-5674855-9638969-C085287","100033646--capture","Capture","P01-5674855-9638969","100033646","SoftwareMedia","USD","","137.68","-3.58","-0.30","-3.88","133.80"
"2015-05-12T12:17:46 -0700","5899965841","P01-7914327-9235540-R025516","100033610--refund","Refund","P01-7914327-9235540","100033610","SoftwareMedia","USD","","-91.88","2.39","0.30","2.69","-89.19"
"2015-05-12T12:20:29 -0700","5899965841","P01-8111814-6654437-C091028","100033660--capture","Capture","P01-8111814-6654437","100033660","SoftwareMedia","USD","","178.98","-4.65","-0.30","-4.95","174.03"
"2015-05-12T13:39:22 -0700","5899965841","P01-0285451-5126427-C007497","100033661--capture","Capture","P01-0285451-5126427","100033661","SoftwareMedia","USD","","100.88","-2.62","-0.30","-2.92","97.96"
"2015-05-12T14:17:44 -0700","5899965841","P01-0285451-5126427-R089286","100033661--refund","Refund","P01-0285451-5126427","100033661","SoftwareMedia","USD","","-9.00","0.23","0.03","0.26","-8.74"
"2015-05-12T15:13:30 -0700","5899965841","P01-6531741-9533042-C080445","100033672--capture","Capture","P01-6531741-9533042","100033672","SoftwareMedia","USD","","536.94","-13.96","-0.30","-14.26","522.68"
"2015-05-12T15:24:54 -0700","5899965841","P01-5288383-7852001-C041409","100033671--capture","Capture","P01-5288383-7852001","100033671","SoftwareMedia","USD","","179.99","-4.68","-0.30","-4.98","175.01"
"2015-05-12T15:25:23 -0700","5899965841","P01-9679969-0402669-C032253","100033674--capture","Capture","P01-9679969-0402669","100033674","SoftwareMedia","USD","","44.99","-1.17","-0.30","-1.47","43.52"
"2015-05-13T15:12:27 -0700","5899965841","P01-9210120-8907400-C019692","100033730--capture","Capture","P01-9210120-8907400","100033730","SoftwareMedia","USD","","178.98","-4.65","-0.30","-4.95","174.03"
"2015-05-13T15:14:51 -0700","5899965841","P01-9452686-7932905-C095446","100033670--capture","Capture","P01-9452686-7932905","100033670","SoftwareMedia","USD","","178.98","-4.65","-0.30","-4.95","174.03"
"2015-05-13T15:40:40 -0700","5899965841","P01-5190207-3139887-C027405","100033734--capture","Capture","P01-5190207-3139887","100033734","SoftwareMedia","USD","","358.95","-9.33","-0.30","-9.63","349.32"
"2015-05-13T16:21:34 -0700","5899965841","P01-6190449-5028486-C096923","100033703--capture","Capture","P01-6190449-5028486","100033703","SoftwareMedia","USD","","118.75","-3.09","-0.30","-3.39","115.36"
"2015-05-13T16:40:55 -0700","5899965841","P01-5999378-9030163-C002800","100033693--capture","Capture","P01-5999378-9030163","100033693","SoftwareMedia","USD","","64.99","-1.69","-0.30","-1.99","63.00"
"2015-05-13T16:56:29 -0700","5899965841","P01-6600156-3050281-C021569","100033695--capture","Capture","P01-6600156-3050281","100033695","SoftwareMedia","USD","","530.97","-13.81","-0.30","-14.11","516.86"
"2015-05-13T17:12:20 -0700","5899965841","P01-3307174-8398578-C075778","100033746--capture","Capture","P01-3307174-8398578","100033746","SoftwareMedia","USD","","536.94","-13.96","-0.30","-14.26","522.68"
"2015-05-13T17:25:34 -0700","5899965841","P01-8173706-5634467-C056453","100033762--capture","Capture","P01-8173706-5634467","100033762","SoftwareMedia","USD","","2,799.00","-72.77","-0.30","-73.07","2,725.93"
"2015-05-13T17:30:58 -0700","5899965841","P01-9194017-9638408-C043329","100033763--capture","Capture","P01-9194017-9638408","100033763","SoftwareMedia","USD","","178.98","-4.65","-0.30","-4.95","174.03"
"2015-05-14T07:26:46 -0700","5899965841","P01-5080093-3991779-C071482","100033777--capture","Capture","P01-5080093-3991779","100033777","SoftwareMedia","USD","","299.99","-7.80","-0.30","-8.10","291.89"
"2015-05-14T08:42:01 -0700","5899965841","P01-7295153-1808898-C066913","100033796--capture","Capture","P01-7295153-1808898","100033796","SoftwareMedia","USD","","2,847.98","-74.05","-0.30","-74.35","2,773.63"
"2015-05-14T09:41:02 -0700","5899965841","P01-7814149-5606874-C020384","100033803--capture","Capture","P01-7814149-5606874","100033803","SoftwareMedia","USD","","138.99","-3.61","-0.30","-3.91","135.08"
"2015-05-14T11:37:14 -0700","5899965841","P01-8486516-8256077-C043960","100033807--capture","Capture","P01-8486516-8256077","100033807","SoftwareMedia","USD","","525.95","-13.67","-0.30","-13.97","511.98"
"2015-05-14T13:58:30 -0700","5899965841","P01-4261913-4425773-C049205","100033822--capture","Capture","P01-4261913-4425773","100033822","SoftwareMedia","USD","","2,847.98","-74.05","-0.30","-74.35","2,773.63"
"2015-05-14T15:10:01 -0700","5899965841","P01-5401749-5813672-C066954","100033827--capture","Capture","P01-5401749-5813672","100033827","SoftwareMedia","USD","","2,554.93","-66.43","-0.30","-66.73","2,488.20"
"2015-05-14T15:14:46 -0700","5899965841","P01-7223818-8727803-C081477","100033828--capture","Capture","P01-7223818-8727803","100033828","SoftwareMedia","USD","","162.05","-4.21","-0.30","-4.51","157.54"
"2015-05-14T15:54:31 -0700","5899965841","P01-5401749-5813672-R083286","100033827--refund","Refund","P01-5401749-5813672","100033827","SoftwareMedia","USD","","-2,554.93","66.43","0.30","66.73","-2,488.20"
"2015-05-15T07:12:40 -0700","5899965841","P01-5753801-2466936-C050006","100033846--capture","Capture","P01-5753801-2466936","100033846","SoftwareMedia","USD","","178.98","-4.65","-0.30","-4.95","174.03"
"2015-05-15T08:04:55 -0700","5899965841","P01-5353113-5831312-C027964","100033845--capture","Capture","P01-5353113-5831312","100033845","SoftwareMedia","USD","","13.00","-0.34","-0.30","-0.64","12.36"
"2015-05-15T13:27:59 -0700","5899965841","P01-2499992-1262543-R035393","100033531--refund","Refund","P01-2499992-1262543","100033531","SoftwareMedia","USD","","-118.75","3.09","0.30","3.39","-115.36"
"2015-05-18T08:13:38 -0700","5899965841","P01-6978688-1907132-C006618","100033902--capture","Capture","P01-6978688-1907132","100033902","SoftwareMedia","USD","","1,811.55","-47.10","-0.30","-47.40","1,764.15"
"2015-05-18T08:25:40 -0700","5899965841","P01-7037194-5594828-C098394","100033895--capture","Capture","P01-7037194-5594828","100033895","SoftwareMedia","USD","","299.00","-7.77","-0.30","-8.07","290.93"
"2015-05-18T08:27:43 -0700","5899965841","P01-2583733-3688933-C020680","100033907--capture","Capture","P01-2583733-3688933","100033907","SoftwareMedia","USD","","119.99","-3.12","-0.30","-3.42","116.57"
"2015-05-18T08:38:21 -0700","5899965841","P01-0774150-1940126-C083331","100033920--capture","Capture","P01-0774150-1940126","100033920","SoftwareMedia","USD","","152.50","-3.97","-0.30","-4.27","148.23"
"2015-05-18T09:25:18 -0700","5899965841","P01-5848654-6787282-C000005","100033914--capture","Capture","P01-5848654-6787282","100033914","SoftwareMedia","USD","","919.95","-23.92","-0.30","-24.22","895.73"
"2015-05-18T11:52:08 -0700","5899965841","P01-0593391-0074589-C082446","100033949--capture","Capture","P01-0593391-0074589","100033949","SoftwareMedia","USD","","808.99","-21.03","-0.30","-21.33","787.66"
"2015-05-18T12:33:16 -0700","5899965841","P01-6674491-1872572-C022385","100033952--capture","Capture","P01-6674491-1872572","100033952","SoftwareMedia","USD","","215.87","-5.61","-0.30","-5.91","209.96"
"2015-05-18T12:34:56 -0700","5899965841","P01-4837086-0164187-C035979","100033956--capture","Capture","P01-4837086-0164187","100033956","SoftwareMedia","USD","","50.00","-1.30","-0.30","-1.60","48.40"
"2015-05-18T12:36:47 -0700","5899965841","P01-4214053-1942656-C061561","100033955--capture","Capture","P01-4214053-1942656","100033955","SoftwareMedia","USD","","549.99","-14.30","-0.30","-14.60","535.39"
"2015-05-18T14:12:13 -0700","5899965841","P01-4214053-1942656-R052166","100033955--refund","Refund","P01-4214053-1942656","100033955","SoftwareMedia","USD","","-549.99","14.30","0.30","14.60","-535.39"
"2015-05-18T15:08:23 -0700","5899965841","P01-5141493-8031101-C004494","100033963--capture","Capture","P01-5141493-8031101","100033963","SoftwareMedia","USD","","13.00","-0.34","-0.30","-0.64","12.36"
"2015-05-18T15:53:36 -0700","5899965841","P01-3773750-1979327-C083271","100033927--capture","Capture","P01-3773750-1979327","100033927","SoftwareMedia","USD","","44.99","-1.17","-0.30","-1.47","43.52"
"2015-05-18T16:53:19 -0700","5899965841","P01-1817061-3534510-C006486","100033973--capture","Capture","P01-1817061-3534510","100033973","SoftwareMedia","USD","","275.00","-7.15","-0.30","-7.45","267.55"
"2015-05-19T07:45:12 -0700","5899965841","P01-4152895-1029367-C068253","100033986--capture","Capture","P01-4152895-1029367","100033986","SoftwareMedia","USD","","775.00","-20.15","-0.30","-20.45","754.55"
"2015-05-19T07:58:39 -0700","5899965841","P01-7641089-6937899-C083061","100033975--capture","Capture","P01-7641089-6937899","100033975","SoftwareMedia","USD","","975.94","-25.37","-0.30","-25.67","950.27"
"2015-05-19T08:11:09 -0700","5899965841","P01-1663295-6530835-C066355","100033989--capture","Capture","P01-1663295-6530835","100033989","SoftwareMedia","USD","","79.99","-2.08","-0.30","-2.38","77.61"
"2015-05-19T08:54:02 -0700","5899965841","P01-3952809-7394892-C012571","100033991--capture","Capture","P01-3952809-7394892","100033991","SoftwareMedia","USD","","96.80","-2.52","-0.30","-2.82","93.98"
"2015-05-19T09:15:21 -0700","5899965841","P01-3952809-7394892-R029395","100033991--refund","Refund","P01-3952809-7394892","100033991","SoftwareMedia","USD","","-6.00","0.16","0.02","0.18","-5.82"
"2015-05-19T09:57:51 -0700","5899965841","P01-9348932-2917316-C061365","100034003--capture","Capture","P01-9348932-2917316","100034003","SoftwareMedia","USD","","162.05","-4.21","-0.30","-4.51","157.54"
"2015-05-19T10:12:08 -0700","5899965841","P01-5813124-8779303-C099144","100034004--capture","Capture","P01-5813124-8779303","100034004","SoftwareMedia","USD","","2,355.74","-61.25","-0.30","-61.55","2,294.19"
"2015-05-19T10:57:16 -0700","5899965841","P01-7330114-0786188-C038842","100033999--capture","Capture","P01-7330114-0786188","100033999","SoftwareMedia","USD","","496.88","-12.92","-0.30","-13.22","483.66"
"2015-05-19T12:34:20 -0700","5899965841","P01-8641778-8527987-C059293","100034021--capture","Capture","P01-8641778-8527987","100034021","SoftwareMedia","USD","","371.50","-9.66","-0.30","-9.96","361.54"
"2015-05-19T13:08:32 -0700","5899965841","P01-9820479-3780089-C081202","100034028--capture","Capture","P01-9820479-3780089","100034028","SoftwareMedia","USD","","13.00","-0.34","-0.30","-0.64","12.36"
"2015-05-19T13:22:09 -0700","5899965841","P01-7819508-1905751-C089143","100033997--capture","Capture","P01-7819508-1905751","100033997","SoftwareMedia","USD","","994.99","-25.87","-0.30","-26.17","968.82"
"2015-05-19T14:31:20 -0700","5899965841","P01-5929552-5982483-C055909","100034037--capture","Capture","P01-5929552-5982483","100034037","SoftwareMedia","USD","","178.98","-4.65","-0.30","-4.95","174.03"
"2015-05-19T16:14:59 -0700","5899965841","P01-3762730-7876286-C049745","100034050--capture","Capture","P01-3762730-7876286","100034050","SoftwareMedia","USD","","13.00","-0.34","-0.30","-0.64","12.36"
"2015-05-20T07:39:21 -0700","5899965841","P01-4095843-4176323-C053486","100034069--capture","Capture","P01-4095843-4176323","100034069","SoftwareMedia","USD","","1,654.95","-43.03","-0.30","-43.33","1,611.62"
"2015-05-20T07:42:36 -0700","5899965841","P01-9043963-0656118-C017338","100034063--capture","Capture","P01-9043963-0656118","100034063","SoftwareMedia","USD","","721.87","-18.77","-0.30","-19.07","702.80"
"2015-05-20T07:44:28 -0700","5899965841","P01-1396917-6988222-C099775","100034060--capture","Capture","P01-1396917-6988222","100034060","SoftwareMedia","USD","","1,030.00","-26.78","-0.30","-27.08","1,002.92"
"2015-05-20T09:28:03 -0700","5899965841","P01-4262729-5994482-C030502","100034030--capture","Capture","P01-4262729-5994482","100034030","SoftwareMedia","USD","","339.99","-8.84","-0.30","-9.14","330.85"
"2015-05-20T10:44:03 -0700","5899965841","P01-5569515-6850867-C009220","100034086--capture","Capture","P01-5569515-6850867","100034086","SoftwareMedia","USD","","999.99","-26.00","-0.30","-26.30","973.69"
"2015-05-20T11:26:49 -0700","5899965841","P01-2548717-2488190-C002887","100034091--capture","Capture","P01-2548717-2488190","100034091","SoftwareMedia","USD","","94.99","-2.47","-0.30","-2.77","92.22"
"2015-05-20T12:34:37 -0700","5899965841","P01-5569515-6850867-R035983","100034086--refund","Refund","P01-5569515-6850867","100034086","SoftwareMedia","USD","","-999.99","26.00","0.30","26.30","-973.69"
"2015-05-20T12:44:24 -0700","5899965841","P01-9104819-7230525-C012023","100034098--capture","Capture","P01-9104819-7230525","100034098","SoftwareMedia","USD","","1,355.87","-35.25","-0.30","-35.55","1,320.32"
"2015-05-20T13:44:33 -0700","5899965841","P01-4273634-3227541-C060270","100034108--capture","Capture","P01-4273634-3227541","100034108","SoftwareMedia","USD","","119.98","-3.12","-0.30","-3.42","116.56"
"2015-05-20T15:22:56 -0700","5899965841","P01-7970275-5737362-C035500","100034114--capture","Capture","P01-7970275-5737362","100034114","SoftwareMedia","USD","","1,072.50","-27.89","-0.30","-28.19","1,044.31"
"2015-05-20T16:42:00 -0700","5899965841","P01-7767069-1957088-C010450","100034130--capture","Capture","P01-7767069-1957088","100034130","SoftwareMedia","USD","","292.97","-7.62","-0.30","-7.92","285.05"
"2015-05-21T08:08:32 -0700","5899965841","P01-1884882-6029134-C064666","100034137--capture","Capture","P01-1884882-6029134","100034137","SoftwareMedia","USD","","176.98","-4.60","-0.30","-4.90","172.08"
"2015-05-21T08:09:50 -0700","5899965841","P01-6944944-7581682-C060998","100034145--capture","Capture","P01-6944944-7581682","100034145","SoftwareMedia","USD","","1,180.65","-30.70","-0.30","-31.00","1,149.65"
"2015-05-21T09:25:44 -0700","5899965841","P01-9039702-4258682-C089557","100034133--capture","Capture","P01-9039702-4258682","100034133","SoftwareMedia","USD","","64.99","-1.69","-0.30","-1.99","63.00"
"2015-05-21T11:43:47 -0700","5899965841","P01-7358630-5916064-C085187","100034166--capture","Capture","P01-7358630-5916064","100034166","SoftwareMedia","USD","","199.99","-5.20","-0.30","-5.50","194.49"
"2015-05-21T11:54:16 -0700","5899965841","P01-7528016-8295666-C015814","100034167--capture","Capture","P01-7528016-8295666","100034167","SoftwareMedia","USD","","719.99","-18.72","-0.30","-19.02","700.97"
"2015-05-21T11:56:04 -0700","5899965841","P01-7520117-5466712-C005747","100034170--capture","Capture","P01-7520117-5466712","100034170","SoftwareMedia","USD","","1,583.88","-41.18","-0.30","-41.48","1,542.40"
"2015-05-21T13:55:52 -0700","5899965841","P01-9393878-5992140-C081281","100034175--capture","Capture","P01-9393878-5992140","100034175","SoftwareMedia","USD","","941.98","-24.49","-0.30","-24.79","917.19"
"2015-05-21T15:19:47 -0700","5899965841","P01-5438153-7548996-C066162","100034187--capture","Capture","P01-5438153-7548996","100034187","SoftwareMedia","USD","","105.99","-2.76","-0.30","-3.06","102.93"
"2015-05-22T11:15:00 -0700","5899965841","","","Reserve","","","","USD","Current Reserve Balance","-100.99","0","0","0","-100.99"
