"3/2/2015","OO","Online Sales","Orbital","3/2/2015","AMEX","10100","=SUM(K1:K20)","=COUNT(K1:K20)","100029450","-58.16"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","AMEX","10100","=SUM(K1:K20)","=COUNT(K1:K20)","100029457","-2808.99"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","AMEX","10100","=SUM(K1:K20)","=COUNT(K1:K20)","100029460","-799.96"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","AMEX","10100","=SUM(K1:K20)","=COUNT(K1:K20)","100029466","-105.78"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","AMEX","10100","=SUM(K1:K20)","=COUNT(K1:K20)","100029477","-276"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","AMEX","10100","=SUM(K1:K20)","=COUNT(K1:K20)","100029480","-209.99"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","AMEX","10100","=SUM(K1:K20)","=COUNT(K1:K20)","100029482","-379.98"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","AMEX","10100","=SUM(K1:K20)","=COUNT(K1:K20)","100029485","-1325.98"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","AMEX","10100","=SUM(K1:K20)","=COUNT(K1:K20)","100029486","-515"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","AMEX","10100","=SUM(K1:K20)","=COUNT(K1:K20)","100029489","-289.99"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","AMEX","10100","=SUM(K1:K20)","=COUNT(K1:K20)","100029494","-407.94"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","AMEX","10100","=SUM(K1:K20)","=COUNT(K1:K20)","100029495","-289.99"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","AMEX","10100","=SUM(K1:K20)","=COUNT(K1:K20)","100029497","-289.99"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","AMEX","10100","=SUM(K1:K20)","=COUNT(K1:K20)","100029498","-129.99"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","AMEX","10100","=SUM(K1:K20)","=COUNT(K1:K20)","100029500","-199.99"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","AMEX","10100","=SUM(K1:K20)","=COUNT(K1:K20)","100029505","-525.9"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","AMEX","10100","=SUM(K1:K20)","=COUNT(K1:K20)","100029508","-139.99"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","AMEX","10100","=SUM(K1:K20)","=COUNT(K1:K20)","100029503","-1108.94"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","AMEX","10100","=SUM(K1:K20)","=COUNT(K1:K20)","100029510","-1499.9"
"3/2/2015","=B1","Online Sales","=D1","3/2/2015","AMEX","10100","=SUM(K1:K20)","=COUNT(K1:K20)","100029519","-860"
